Date,Close
1963-09-03 00:00:00-04:00,1.2188302278518677
1963-09-04 00:00:00-04:00,1.2201921939849854
1963-09-05 00:00:00-04:00,1.2270017862319946
1963-09-06 00:00:00-04:00,1.2487906217575073
1963-09-09 00:00:00-04:00,1.2433428764343262
1963-09-10 00:00:00-04:00,1.2474286556243896
1963-09-11 00:00:00-04:00,1.2447052001953125
1963-09-12 00:00:00-04:00,1.2433428764343262
1963-09-13 00:00:00-04:00,1.2406203746795654
1963-09-16 00:00:00-04:00,1.2392586469650269
1963-09-17 00:00:00-04:00,1.239598274230957
1963-09-18 00:00:00-04:00,1.2256394624710083
1963-09-19 00:00:00-04:00,1.2372149229049683
1963-09-20 00:00:00-04:00,1.2433428764343262
1963-09-23 00:00:00-04:00,1.2378957271575928
1963-09-24 00:00:00-04:00,1.2596865892410278
1963-09-25 00:00:00-04:00,1.2474286556243896
1963-09-26 00:00:00-04:00,1.2263208627700806
1963-09-27 00:00:00-04:00,1.2215536832809448
1963-09-30 00:00:00-04:00,1.2310861349105835
1963-10-01 00:00:00-04:00,1.2249590158462524
1963-10-02 00:00:00-04:00,1.2235969305038452
1963-10-03 00:00:00-04:00,1.2447052001953125
1963-10-04 00:00:00-04:00,1.2569621801376343
1963-10-07 00:00:00-04:00,1.2787516117095947
1963-10-08 00:00:00-04:00,1.2596865892410278
1963-10-09 00:00:00-04:00,1.2596865892410278
1963-10-10 00:00:00-04:00,1.267856240272522
1963-10-11 00:00:00-04:00,1.2773886919021606
1963-10-14 00:00:00-04:00,1.2964543104171753
1963-10-15 00:00:00-04:00,1.301901936531067
1963-10-16 00:00:00-04:00,1.335265874862671
1963-10-17 00:00:00-04:00,1.3407138586044312
1963-10-18 00:00:00-04:00,1.3475227355957031
1963-10-21 00:00:00-04:00,1.3454803228378296
1963-10-22 00:00:00-04:00,1.3236908912658691
1963-10-23 00:00:00-04:00,1.3155193328857422
1963-10-24 00:00:00-04:00,1.3209666013717651
1963-10-25 00:00:00-04:00,1.3441187143325806
1963-10-28 00:00:00-05:00,1.3543318510055542
1963-10-29 00:00:00-05:00,1.3379902839660645
1963-10-30 00:00:00-05:00,1.3189246654510498
1963-10-31 00:00:00-05:00,1.3454803228378296
1963-11-01 00:00:00-05:00,1.3305004835128784
1963-11-04 00:00:00-05:00,1.3185819387435913
1963-11-06 00:00:00-05:00,1.3076846599578857
1963-11-07 00:00:00-05:00,1.311771035194397
1963-11-08 00:00:00-05:00,1.3199430704116821
1963-11-11 00:00:00-05:00,1.3267542123794556
1963-11-12 00:00:00-05:00,1.3294776678085327
1963-11-13 00:00:00-05:00,1.3335644006729126
1963-11-14 00:00:00-05:00,1.3267542123794556
1963-11-15 00:00:00-05:00,1.3213050365447998
1963-11-18 00:00:00-05:00,1.3090460300445557
1963-11-19 00:00:00-05:00,1.2865699529647827
1963-11-20 00:00:00-05:00,1.2858891487121582
1963-11-21 00:00:00-05:00,1.2640941143035889
1963-11-22 00:00:00-05:00,1.267499566078186
1963-11-26 00:00:00-05:00,1.2838455438613892
1963-11-27 00:00:00-05:00,1.3022336959838867
1963-11-29 00:00:00-05:00,1.3219863176345825
1963-12-02 00:00:00-05:00,1.3403762578964233
1963-12-03 00:00:00-05:00,1.3335644006729126
1963-12-04 00:00:00-05:00,1.3158562183380127
1963-12-05 00:00:00-05:00,1.3281161785125732
1963-12-06 00:00:00-05:00,1.3199430704116821
1963-12-09 00:00:00-05:00,1.3185819387435913
1963-12-10 00:00:00-05:00,1.3104078769683838
1963-12-11 00:00:00-05:00,1.3076846599578857
1963-12-12 00:00:00-05:00,1.2947428226470947
1963-12-13 00:00:00-05:00,1.2947428226470947
1963-12-16 00:00:00-05:00,1.2967865467071533
1963-12-17 00:00:00-05:00,1.317219853401184
1963-12-18 00:00:00-05:00,1.317219853401184
1963-12-19 00:00:00-05:00,1.3158562183380127
1963-12-20 00:00:00-05:00,1.317219853401184
1963-12-23 00:00:00-05:00,1.3158562183380127
1963-12-24 00:00:00-05:00,1.3199430704116821
1963-12-26 00:00:00-05:00,1.3362891674041748
1963-12-27 00:00:00-05:00,1.3444631099700928
1963-12-30 00:00:00-05:00,1.3594454526901245
1963-12-31 00:00:00-05:00,1.3812412023544312
1964-01-02 00:00:00-05:00,1.4084843397140503
1964-01-03 00:00:00-05:00,1.389413833618164
1964-01-06 00:00:00-05:00,1.3935003280639648
1964-01-07 00:00:00-05:00,1.3839654922485352
1964-01-08 00:00:00-05:00,1.3975863456726074
1964-01-09 00:00:00-05:00,1.4398142099380493
1964-01-10 00:00:00-05:00,1.4520742893218994
1964-01-13 00:00:00-05:00,1.4602482318878174
1964-01-14 00:00:00-05:00,1.4575226306915283
1964-01-15 00:00:00-05:00,1.5283550024032593
1964-01-16 00:00:00-05:00,1.498388648033142
1964-01-17 00:00:00-05:00,1.5065606832504272
1964-01-20 00:00:00-05:00,1.5038368701934814
1964-01-21 00:00:00-05:00,1.4765924215316772
1964-01-22 00:00:00-05:00,1.4902151823043823
1964-01-23 00:00:00-05:00,1.4970250129699707
1964-01-24 00:00:00-05:00,1.4874897003173828
1964-01-27 00:00:00-05:00,1.4711445569992065
1964-01-28 00:00:00-05:00,1.4547984600067139
1964-01-29 00:00:00-05:00,1.427554726600647
1964-01-30 00:00:00-05:00,1.441176414489746
1964-01-31 00:00:00-05:00,1.4765924215316772
1964-02-03 00:00:00-05:00,1.4738688468933105
1964-02-04 00:00:00-05:00,1.4701226949691772
1964-02-05 00:00:00-05:00,1.4605858325958252
1964-02-06 00:00:00-05:00,1.4605858325958252
1964-02-07 00:00:00-05:00,1.4633092880249023
1964-02-10 00:00:00-05:00,1.4714847803115845
1964-02-11 00:00:00-05:00,1.4769341945648193
1964-02-12 00:00:00-05:00,1.4878343343734741
1964-02-13 00:00:00-05:00,1.509634256362915
1964-02-14 00:00:00-05:00,1.513721227645874
1964-02-17 00:00:00-05:00,1.5069090127944946
1964-02-18 00:00:00-05:00,1.509634256362915
1964-02-19 00:00:00-05:00,1.509634256362915
1964-02-20 00:00:00-05:00,1.513721227645874
1964-02-24 00:00:00-05:00,1.5171276330947876
1964-02-25 00:00:00-05:00,1.5532323122024536
1964-02-26 00:00:00-05:00,1.5682196617126465
